,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Apeh,0.708949566421054,-0.107034317111479,0.086,0.08,1
Fbxo32,0.709031589686293,-0.925775760845263,0.017,0.019,1
Kif1c,0.709067253779383,-0.195673168041016,0.136,0.14,1
Slc7a6,0.709081187235319,-0.0299538753089426,0.056,0.052,1
Slc2a9,0.709177224505855,-0.0717661116586852,0.029,0.026,1
Ppdpf,0.709396746153947,-0.195608532978846,0.113,0.115,1
Ubxn2a,0.709450393818121,-0.0403306099881213,0.125,0.13,1
Sephs2,0.709654324258882,-0.176027155797652,0.038,0.034,1
Dnajc1,0.709674444560004,-0.101035624358186,0.346,0.346,1
Nepro,0.70968585879581,-0.401196949815957,0.025,0.027,1
Asb6,0.709835487305744,-0.38226372382936,0.03,0.033,1
Terf1,0.709849801010682,-0.346411040083177,0.059,0.062,1
Ttll4,0.710950155362506,0.293619511562448,0.028,0.025,1
Kif3b,0.711005839985315,0.00216428900340437,0.124,0.116,1
Mepce,0.711302248964753,-0.0377834251248903,0.15,0.154,1
Fam49b,0.711378103654347,-0.0390615982691338,0.891,0.879,1
G430095P16Rik,0.711510850377596,-0.356713294327539,0.036,0.038,1
Rsbn1,0.711728321638473,-0.0591269667853171,0.128,0.132,1
Slc5a3,0.711752799822437,0.376732299471654,0.077,0.073,1
Idh1,0.711854492425312,-0.192744145043154,0.198,0.2,1
Pde1b,0.711910446562894,0.140131708018825,0.06,0.057,1
Tsc22d3,0.711962336328829,0.07062768957727,0.278,0.272,1
Ppp1r12a,0.711983226454736,-0.0158428895684684,0.589,0.547,1
Dcaf17,0.712200514022187,-0.144957918831045,0.054,0.049,1
Tsr1,0.712222561021806,0.0395187777331527,0.04,0.037,1
Cnot8,0.712272941270314,-0.00282398209087154,0.126,0.119,1
Zcchc9,0.712465802665235,-0.34554406089141,0.161,0.161,1
Knop1,0.712503968555882,-0.0252064970335639,0.085,0.079,1
Rfc3,0.712547438943993,-0.100209721903926,0.065,0.06,1
Usp42,0.712929384090747,0.242190490619742,0.017,0.015,1
Cul1,0.713155339753773,-0.0909816276797542,0.413,0.405,1
Nrf1,0.713237886880479,-0.059409090659535,0.204,0.192,1
Trim16,0.713461238056301,-0.403896322795674,0.017,0.019,1
Zfp780b,0.713535080673742,0.48176634247038,0.019,0.021,1
Exoc6b,0.713677251385306,-0.0116040118688562,0.424,0.405,1
Synj2bp,0.713720200024114,-0.0724789876836653,0.156,0.159,1
Tsr3,0.713749040883003,-0.0937920938091827,0.051,0.048,1
Arhgap21,0.714120330352183,0.267884039651168,0.14,0.135,1
Eif3f,0.714336212837062,0.00720556774697423,0.842,0.844,1
Ehf,0.714368447021235,0.325783982595438,0.099,0.104,1
Unc93a,0.714395033818371,0.192107133007,0.017,0.019,1
Kdelc1,0.714561907676604,-0.32608668460536,0.048,0.051,1
Angptl2,0.714582795733382,-0.301538086838241,0.021,0.019,1
Kdsr,0.71459436342425,0.00239821174707977,0.085,0.079,1
Tent4a,0.715043708047248,0.0197502730104624,0.048,0.044,1
Abhd12,0.71511160008263,0.00338864355929713,0.653,0.639,1
Itm2b,0.715163575228992,-0.0109206725782593,0.982,0.994,1
Drosha,0.715220049241894,-0.0010787757009818,0.064,0.059,1
B3gnt3,0.715249915280908,-0.0726298640605991,0.021,0.019,1
Rpl10,0.715324489469289,0.0108967027150015,0.981,0.989,1
Slc9a3r1,0.715382094682424,-0.0514873082542731,0.239,0.224,1
Il18rap,0.715694782541658,0.0956816665571196,0.021,0.019,1
Kctd9,0.71579652925889,-0.117500665953291,0.017,0.019,1
Pym1,0.715875042544397,-0.280047860933315,0.047,0.05,1
Spag7,0.71606102812595,-0.105956144804513,0.256,0.253,1
Nbr1,0.716349648550524,-0.0799686324561613,0.118,0.124,1
Pctp,0.716356385027898,-0.0832048747224263,0.048,0.052,1
Arpc3,0.716364630159014,-0.0179878360769616,0.954,0.966,1
Zfp687,0.716387852640372,-0.0926893310129593,0.029,0.026,1
Tstd2,0.716518693236137,-0.322739711568469,0.033,0.036,1
Topors,0.716629875727566,-0.0117597981183857,0.085,0.089,1
Klhl25,0.716684202039005,0.0871953707533493,0.017,0.015,1
Sp4,0.716922840538591,-0.134935597436751,0.1,0.104,1
Kcnip1,0.716934768107288,0.280329850101531,0.017,0.015,1
Ccnyl1,0.717013060585282,-0.21201585749494,0.119,0.123,1
Sh2b3,0.717081572989468,-0.0489602367621507,0.218,0.201,1
Ube2f,0.717137922223078,0.0328444030356226,0.533,0.506,1
Kcnn4,0.717138241319712,-0.0777734053663564,0.225,0.214,1
2310057M21Rik,0.71738302624086,-0.131751305481326,0.019,0.021,1
Mlec,0.717420590161238,-0.0368185756888184,0.248,0.229,1
Zfp281,0.717681035754845,0.147662082678342,0.067,0.063,1
Dusp19,0.717875381397513,0.138903990530367,0.049,0.046,1
Ctdp1,0.717902844073835,-0.0571047125652222,0.156,0.147,1
Senp7,0.717938291698508,-0.108428162964679,0.1,0.094,1
Mrgbp,0.71814240222608,-0.413545658321275,0.039,0.042,1
Ammecr1,0.71852155066587,-0.222057992256995,0.056,0.052,1
Msl1,0.718532504390028,-0.0982523163724349,0.176,0.166,1
Meaf6,0.718548788698116,-0.0783843386591008,0.21,0.214,1
Phc1,0.718781032820538,-0.363666789631509,0.028,0.03,1
Rad18,0.719005075707048,-0.224166320383695,0.056,0.052,1
Ipo7,0.719123092988905,-0.0710695014131766,0.267,0.255,1
Canx,0.719169978480253,-0.00266587309617838,0.73,0.719,1
H2-DMa,0.719186383146887,-0.0323012790335016,0.965,0.952,1
Rufy2,0.719388082001375,0.00230677922972156,0.032,0.029,1
P2ry2,0.7194421006217,-0.0777888324234439,0.017,0.015,1
Tspan14,0.720276806034726,-0.190227456411212,0.222,0.222,1
Cnppd1,0.720376746855608,-0.169453837046418,0.239,0.239,1
Rnf122,0.720475078016499,-0.0124605773237567,0.017,0.019,1
Mfap1b,0.720776861881922,-0.424274172315465,0.1,0.102,1
Dcaf10,0.721007312825723,-0.186538661673093,0.083,0.087,1
Spns3,0.72115563154435,-0.160684038406735,0.05,0.053,1
Zfp260,0.721168571806505,-0.336969584181035,0.036,0.038,1
Kbtbd4,0.721199033236738,-0.470218273522556,0.015,0.016,1
Aldh3a2,0.721239330714461,-0.285827197106241,0.1,0.102,1
Echs1,0.721379090164547,-0.103104991906448,0.21,0.199,1
Myo1d,0.721450144018753,-0.190670960030537,0.015,0.016,1
Hist3h2ba,0.721821169092116,0.118121047096542,0.029,0.032,1
Tmem167b,0.721824443987678,0.133686183100449,0.064,0.067,1
Stxbp5,0.721887147890772,-0.233172872592363,0.17,0.17,1
Cptp,0.722028249335997,0.360218538440252,0.012,0.011,1
Timp1,0.722454887182078,-0.670295211070592,0.017,0.015,1
Eef2,0.722509167690537,0.0328073192941032,0.948,0.936,1
Crtc3,0.722654576138992,0.0292968255523294,0.346,0.348,1
Yy1,0.722717310730755,0.0274200415464454,0.356,0.339,1
Tomm34,0.722843434124095,-0.0959986685666037,0.151,0.141,1
Snapc4,0.722957438439382,0.0549655915042973,0.017,0.015,1
Pfkfb4,0.723032081353187,-0.00884158590479078,0.18,0.172,1
Agrn,0.723208758900498,-0.20959533535918,0.017,0.015,1
Casp8,0.72352476655247,-0.0972441627259776,0.345,0.333,1
Traf3ip1,0.723792529463142,0.31091885084273,0.012,0.011,1
Nr2f6,0.723937293760422,0.0106648359872286,0.061,0.057,1
Arhgef11,0.724119945125005,-0.297611221766068,0.145,0.137,1
Map4,0.724319209180327,-0.0530239689955483,0.431,0.409,1
Nus1,0.724446493129936,-0.168222713088696,0.231,0.217,1
Mtfmt,0.72453369596047,-0.0310980230639091,0.025,0.022,1
Ist1,0.724546702880688,-0.0395700424604037,0.325,0.327,1
Exoc8,0.724717307763664,-0.207753965709378,0.015,0.016,1
Fam104a,0.724937638364692,-0.0492084918030067,0.355,0.36,1
Rwdd2a,0.72496883669256,-0.255524518186896,0.015,0.016,1
Cep112,0.725051210043514,0.363240150486776,0.065,0.061,1
Txnrd3,0.725124449570423,-0.612154683461848,0.026,0.028,1
Siae,0.725131649097547,0.0611226087422949,0.087,0.083,1
Ext2,0.725162699953168,-0.0222605248776468,0.166,0.157,1
Sh3bgrl3,0.725718166847075,-0.00158233797436225,0.974,0.98,1
Engase,0.725853275878103,0.117855793909862,0.028,0.025,1
Itgb2,0.726074543682983,0.00122313300461308,0.637,0.631,1
Slc22a15,0.726105054281604,-0.33919481437507,0.029,0.026,1
Nudcd3,0.726305552454121,-0.0084416136790133,0.328,0.309,1
March6,0.726377813448305,-0.191892152320691,0.22,0.218,1
Ttc33,0.726402346916927,-0.320027319038637,0.085,0.087,1
Spg11,0.726490983759947,0.0157716413710656,0.102,0.095,1
Gigyf1,0.726610414750284,0.221515611310218,0.104,0.099,1
Cox18,0.72681808164616,-0.274562936019945,0.049,0.045,1
Gspt1,0.726876941015536,0.0501022882901939,0.357,0.35,1
Creg1,0.727132776825536,-0.0523839100200674,0.68,0.654,1
Tbc1d23,0.727145614825106,0.0623266285212449,0.189,0.182,1
Strbp,0.727655685468744,-0.211087618077008,0.116,0.109,1
Amn1,0.727936521976496,0.0657929377785229,0.086,0.081,1
Bcl6,0.728044437851356,-0.149240114791617,0.327,0.328,1
Zfp740,0.728105850979516,-0.0331336046024919,0.086,0.081,1
Tbck,0.728127274115066,-0.070406554272481,0.152,0.155,1
Nudt13,0.728430881116251,-0.20896410350765,0.048,0.044,1
N4bp2l1,0.728513370683296,0.11495923664649,0.154,0.146,1
Hnrnpc,0.728517271344544,0.014931352458298,0.703,0.726,1
Slc9a6,0.728587741788656,-0.124602555981829,0.055,0.051,1
Sec62,0.728734733913709,-0.0344347927594592,0.685,0.681,1
Lrrk1,0.728774224112473,-0.0980693133523395,0.27,0.269,1
Axdnd1,0.728783983193819,0.679903154567497,0.008,0.007,1
Trappc9,0.728889278012941,-0.0630203449321536,0.261,0.248,1
Idnk,0.729071982171372,-0.100778455677571,0.249,0.232,1
Prr15,0.729094147772975,0.0438122303288013,0.012,0.011,1
Plekhf2,0.729132860649983,-0.159301768443869,0.128,0.131,1
Pdp2,0.729158950370159,-0.343761554965754,0.037,0.039,1
Dusp2,0.7291845793801,0.078983717808708,0.444,0.437,1
Rpl37a,0.7293401373081,-0.00959632932718169,0.99,0.993,1
Tmx4,0.729386049094942,-0.0653475614104233,0.165,0.166,1
Selenok,0.729499990735019,-0.0248573702501416,0.872,0.897,1
Zscan22,0.729684022348086,-0.00250681108970774,0.012,0.011,1
Alyref2,0.729753497612313,-0.0592220017191769,0.015,0.016,1
Wdr20,0.729902055449175,-0.0107459339761888,0.11,0.104,1
Mcph1,0.729907522144283,-0.0903143460691762,0.074,0.069,1
Btaf1,0.729931350233003,-0.111689322671926,0.498,0.488,1
Depdc7,0.72994677896009,0.103424592430536,0.078,0.082,1
Foxo3,0.730098113422875,-0.0122131315081584,0.24,0.243,1
Naa60,0.730227468368572,-0.147046062795015,0.099,0.102,1
D7Ertd443e,0.730273177873135,0.894210848448036,0.008,0.007,1
Fam57a,0.730273177873135,1.04274951772225,0.008,0.007,1
Cep162,0.730288581174205,0.351389107847025,0.042,0.039,1
Grtp1,0.73034242823406,0.0233140075606233,0.025,0.022,1
Atp5a1,0.730534352725655,0.00225610951392929,0.785,0.772,1
Tmem100,0.730569134118062,-0.00261536560851283,0.012,0.011,1
Cd209g,0.730645635748881,-0.289653684252566,0.008,0.007,1
Spout1,0.730705343625299,-0.108938267137929,0.04,0.037,1
Tead1,0.730864251189893,-0.0605283704670159,0.012,0.011,1
Slc37a2,0.730875497895136,0.128482257538396,0.212,0.202,1
Wfdc18,0.731128628086329,-0.0959870125112605,0.032,0.029,1
Agps,0.731222916885114,-0.0529005902260657,0.314,0.298,1
Klhl18,0.731320039629366,-0.260325461304343,0.058,0.061,1
Zfand5,0.731450556192393,0.0226044847105058,0.904,0.894,1
Ykt6,0.731471444196927,-0.182491519096091,0.131,0.133,1
Esyt2,0.731819413705227,-0.243163219863956,0.182,0.182,1
Tmem147,0.731854660926256,0.0120909416791815,0.291,0.28,1
Taf4,0.732029676568559,-0.367342016170692,0.067,0.07,1
Bod1,0.732077826534767,0.0566031238513105,0.028,0.025,1
Pcbd2,0.73231064569687,0.0182815189739167,0.314,0.305,1
Pomgnt1,0.732338796338838,-0.585048225134713,0.046,0.048,1
Gm49711,0.73236299623863,-0.000319379043975943,0.025,0.027,1
Exoc4,0.732492887596859,-0.0562331558889957,0.592,0.572,1
Ceacam19,0.732508876335421,1.60373001952333,0.008,0.007,1
Rps6kb1,0.732567291083224,0.100462813210802,0.186,0.177,1
Txlnb,0.73266229038485,-0.0108647569965363,0.028,0.025,1
Dab2,0.732794563979442,-0.00462171926004329,0.839,0.823,1
Agbl4,0.732881714129549,0.335845288126497,0.008,0.007,1
Pou3f1,0.732881714129549,0.44962235274421,0.008,0.007,1
Eme2,0.732881714129549,0.366660088415911,0.008,0.007,1
Tmem129,0.732887400143079,-0.150857319087116,0.022,0.025,1
Fut8,0.732912658911083,0.0245110204287955,0.158,0.152,1
Zfp653,0.733015563579301,-0.328452853150989,0.028,0.03,1
Patj,0.733033298843627,-0.110469990020774,0.015,0.016,1
Fam234a,0.733092965404552,-0.135445264609317,0.193,0.183,1
Zfp933,0.733175070730944,0.039568186060122,0.032,0.035,1
Pum1,0.733312998492803,-0.0655324116432962,0.331,0.328,1
Narf,0.733347613766035,0.0342860905828122,0.036,0.033,1
Rbm6,0.733433697672548,0.015021211396604,0.294,0.283,1
Cdv3,0.733463906380703,-0.0455606144560028,0.287,0.273,1
Retsat,0.733530460952653,-0.0661188783658107,0.068,0.064,1
Tcte2,0.733538318283737,-0.464573469294885,0.017,0.015,1
Sf1,0.73431232928783,-0.0664985488959382,0.453,0.449,1
B9d1,0.734746847039669,0.0559504440449121,0.008,0.007,1
Hist2h2aa1,0.735120061842974,-0.0454461938800819,0.008,0.007,1
Ikzf2,0.735324355106619,-0.217416916083096,0.044,0.04,1
Cpeb1,0.735417221207393,-0.0784357806197447,0.031,0.034,1
G6pc3,0.735756622123313,0.132099366166893,0.096,0.09,1
Ptpn4,0.736491802364252,0.00908906340089466,0.09,0.086,1
Kif5c,0.736613545758221,-0.0569446220417271,0.008,0.007,1
Fam210b,0.736852302052995,-0.214574147524376,0.054,0.057,1
Maged2,0.736924119954482,0.182473666048319,0.059,0.056,1
Gm28557,0.736987072506596,-0.133281850820154,0.008,0.007,1
Pnkd,0.737070405574774,-0.0748505411308922,0.265,0.269,1
Nck1,0.737140325854208,-0.134085450949833,0.2,0.189,1
Cep19,0.737254476072264,-0.2744182735003,0.012,0.014,1
Tamm41,0.737476848150893,-0.0921618342731296,0.032,0.029,1
Accs,0.737530199832397,-0.331031717550486,0.02,0.022,1
Rpgrip1l,0.737662858589431,-0.337162198801237,0.012,0.011,1
Uqcr11,0.737755210025487,-0.0196319378188604,0.709,0.726,1
Pogk,0.737833090911919,-0.111581506751531,0.148,0.14,1
Sparc,0.738041990142335,-0.593689538428706,0.025,0.022,1
Ddx11,0.738108025298063,-0.292925669381696,0.008,0.007,1
Disc1,0.73823019805595,-0.0079488679917078,0.326,0.314,1
Trim37,0.738609403420128,0.224203860438674,0.045,0.042,1
Irf5,0.738692696657657,0.041401449461773,0.633,0.619,1
Mgat5,0.73869490521488,-0.0525250299385036,0.433,0.41,1
Suds3,0.738844943379143,-0.0342055813475866,0.184,0.174,1
Phldb3,0.738855636800345,-0.30660195485972,0.008,0.007,1
Dus4l,0.739229535199452,-0.228546187743957,0.008,0.007,1
Bmp1,0.739449885172855,-0.236864860987905,0.012,0.014,1
Ube2d1,0.739635601449008,-0.231632497306685,0.11,0.102,1
Mvb12a,0.73972767638374,-0.0483020476074836,0.273,0.257,1
Mpzl3,0.739999070178779,-0.118058702218008,0.012,0.014,1
Fyttd1,0.740020438380245,-0.123691380942902,0.112,0.106,1
Dnajc11,0.740048202712879,-0.148019770131465,0.081,0.084,1
Sft2d1,0.740180829754991,-0.0871517110324099,0.362,0.358,1
Nt5c3b,0.740208128046661,-0.0546046156652196,0.074,0.069,1
Man2a1,0.740209238969924,0.0660881549469212,0.3,0.29,1
Zfand2a,0.740579829276501,0.0191571960849171,0.128,0.122,1
Cul7,0.74079155595564,-0.104857617814669,0.02,0.022,1
Agpat4,0.740810991503651,0.0851519689840732,0.472,0.459,1
Nop53,0.74108097850331,-0.0300006891851514,0.569,0.572,1
Gusb,0.741135389781644,0.0306355344081361,0.565,0.563,1
Sh3bp5,0.741142306672027,-0.198525779344683,0.145,0.148,1
Stat6,0.741176422242398,-0.0963129337926809,0.294,0.289,1
Gtf3c5,0.741257320090654,0.0637693426428427,0.023,0.021,1
Acot1,0.741432242884586,-0.0558216746153768,0.055,0.051,1
Irf2bp1,0.741614219444867,0.355703606834672,0.041,0.038,1
Atox1,0.74182504689435,-0.00473171723584764,0.949,0.949,1
Mllt11,0.74185848135425,-0.138616968685714,0.039,0.036,1
Cct8,0.742108788347373,-0.0430797235345786,0.546,0.535,1
Fam71f2,0.742127779098218,-0.133216651420742,0.047,0.05,1
Atg14,0.742510438558508,-0.412971690877684,0.061,0.064,1
Mthfr,0.742976601914064,-0.2681503855937,0.051,0.048,1
Nub1,0.743022095387659,-0.0585973024460371,0.209,0.211,1
Tmem173,0.743367977240022,-0.120192864660591,0.265,0.259,1
Edn1,0.743385775464555,0.425822123759405,0.016,0.014,1
Fbxo10,0.74384706283879,-0.145012326321039,0.012,0.014,1
Pygb,0.743853864965382,0.0661005917239148,0.112,0.106,1
Arhgef1,0.743974008121617,-0.109926268126925,0.227,0.229,1
Gnl3l,0.744235912725387,-0.153812021795364,0.061,0.057,1
Wtip,0.744583531248555,0.0913994470795614,0.124,0.12,1
Marf1,0.744688265402778,-0.081314267458513,0.106,0.109,1
Atn1,0.744703766172141,-0.0492862328019594,0.119,0.113,1
Hs3st3b1,0.744929296384333,-0.155099639866722,0.02,0.022,1
Hnrnph2,0.745152665710278,-0.0707804777220621,0.414,0.405,1
Zzef1,0.745156514836684,0.0583785048156817,0.189,0.18,1
Acbd4,0.745217498130043,0.165887175228541,0.016,0.014,1
Supt6,0.745222140202268,-0.0298849904812191,0.24,0.233,1
Ccnl1,0.745514741853583,0.0488328860913378,0.797,0.79,1
Smg9,0.745641752787501,-0.0504351575774897,0.188,0.179,1
Gm10131,0.745773467458877,-0.118922753854292,0.012,0.014,1
Hdlbp,0.745839030730938,-0.031423829536643,0.427,0.42,1
Zbtb25,0.74585542528127,-0.329414653257912,0.04,0.043,1
Rab7b,0.74594345312207,0.0619079044866002,0.763,0.753,1
Ccdc47,0.745996883943713,-0.0436010721203686,0.239,0.224,1
Kcnip3,0.746324161428758,0.862824177863262,0.012,0.014,1
Phf12,0.74641425394679,-0.143145789648677,0.11,0.104,1
Slc16a7,0.74643830021086,-0.245106425027759,0.185,0.185,1
Gpatch1,0.746482593593665,-0.125232591375934,0.039,0.042,1
Pip5k1c,0.746539735453919,0.00569538560294969,0.381,0.379,1
Morc2a,0.746640889959533,0.078399838363759,0.062,0.059,1
Atat1,0.746641927430461,0.0203096328806422,0.039,0.042,1
Gm37240,0.746756140106369,0.00204457443291028,0.151,0.144,1
Rnf145,0.746903732808754,0.0200333987106898,0.206,0.196,1
Smcr8,0.747416784310275,0.186732848476393,0.121,0.116,1
Atrn,0.748207681115052,0.0711729715626381,0.076,0.072,1
Pnpla2,0.748226004952476,-0.138162297787414,0.157,0.16,1
Cul9,0.748313955010965,0.170887900305094,0.052,0.049,1
Ap1ar,0.748343140540265,-0.252544876896996,0.075,0.077,1
B3galt4,0.748360942919364,0.158663453767417,0.016,0.014,1
Atp11a,0.748541491081976,-0.00989544042370349,0.088,0.093,1
Rpl23a,0.748894119126833,-0.0181910161214374,0.977,0.98,1
Galnt10,0.749113889210278,-0.206101224423054,0.146,0.15,1
Mafb,0.749414604991471,0.0637531715634947,0.821,0.831,1
Rps15a,0.749795355252764,-0.00560301831116394,0.981,0.991,1
Adam30,0.750009562052622,-0.458691907233462,0.01,0.011,1
2610301B20Rik,0.750313536761834,-0.375581558811136,0.01,0.011,1
Gabarap,0.750462741213484,-0.00798549902358303,0.95,0.95,1
Rps18,0.750505004301122,0.00902516890256511,0.988,0.989,1
Aim2,0.750530253220593,-0.126936723379733,0.242,0.242,1
Lrrc32,0.750550803876658,0.551678127564951,0.027,0.025,1
Mtrex,0.750630876743927,-0.188885454357187,0.132,0.134,1
Tada2a,0.750632871882113,-0.4484172019866,0.018,0.02,1
Amz2,0.750674825171025,-0.0587342595078457,0.213,0.206,1
Arap2,0.750721277720203,-0.232292353966914,0.016,0.014,1
Gpr89,0.7513560804817,-0.203462162722034,0.054,0.057,1
Eif4a1,0.751743267382825,0.0190548003714128,0.946,0.948,1
Epor,0.7518339910066,-0.340467261317417,0.01,0.011,1
Lipt1,0.752089923693763,-0.353051940947827,0.001,0.002,1
Gm20532,0.752089923693763,-1.0775331474529,0.001,0.002,1
Prrx2,0.752089923693763,-0.337945892467905,0.001,0.002,1
B3galt1,0.752089923693763,-0.280665444503738,0.001,0.002,1
Osbpl6,0.752089923693763,-0.878374670669885,0.001,0.002,1
Prrg4,0.752089923693763,-0.689624917480259,0.001,0.002,1
Gria3,0.752089923693763,-0.527569718307562,0.001,0.002,1
Pcdh19,0.752089923693763,-0.607434482712895,0.001,0.002,1
B430305J03Rik,0.752089923693763,-0.803069257183219,0.001,0.002,1
Gm42674,0.752089923693763,-0.924691721505493,0.001,0.002,1
Tchh,0.752089923693763,-0.524820560656721,0.001,0.002,1
Hormad1,0.752089923693763,-0.477389986503329,0.001,0.002,1
Kcna2,0.752089923693763,-0.440782844739974,0.001,0.002,1
Celsr2,0.752089923693763,-0.876882412914414,0.001,0.002,1
Henmt1,0.752089923693763,-0.474231629884088,0.001,0.002,1
Slc44a3,0.752089923693763,-0.508352380167777,0.001,0.002,1
Egf,0.752089923693763,-1.62174211903674,0.001,0.002,1
Echdc2,0.752089923693763,-0.367705098670282,0.001,0.002,1
Slit2,0.752089923693763,-0.510637918203601,0.001,0.002,1
Thsd7a,0.752089923693763,-0.907028410818,0.001,0.002,1
Podxl,0.752089923693763,-0.620185861851164,0.001,0.002,1
Ephb6,0.752089923693763,-0.356843258263162,0.001,0.002,1
1810020O05Rik,0.752089923693763,-0.522264843028301,0.001,0.002,1
Syngr4,0.752089923693763,-0.364117683725803,0.001,0.002,1
Gabrg3,0.752089923693763,-0.490055466678859,0.001,0.002,1
Fanci,0.752089923693763,-0.378269673122478,0.001,0.002,1
Map6,0.752089923693763,-0.356775615273264,0.001,0.002,1
Popdc3,0.752089923693763,-0.616310343006081,0.001,0.002,1
Ccdc38,0.752089923693763,-0.470108376998459,0.001,0.002,1
Tex15,0.752089923693763,-0.42070666526506,0.001,0.002,1
Kcnn1,0.752089923693763,-0.481487481458185,0.001,0.002,1
Adgrg1,0.752089923693763,-0.817709789556552,0.001,0.002,1
1190005I06Rik,0.752089923693763,-0.456616667277373,0.001,0.002,1
Zfp469,0.752089923693763,-0.363059070812497,0.001,0.002,1
Gm17606,0.752089923693763,-0.600720455828867,0.001,0.002,1
Elavl3,0.752089923693763,-2.0146283554922,0.001,0.002,1
Arhgap32,0.752089923693763,-0.613061449139556,0.001,0.002,1
Tln2,0.752089923693763,-1.34176364181539,0.001,0.002,1
Fndc9,0.752089923693763,-0.378103741481103,0.001,0.002,1
Adamts2,0.752089923693763,-0.464968417648164,0.001,0.002,1
P3h4,0.752089923693763,-0.193556446843255,0.001,0.002,1
Caskin2,0.752089923693763,-0.30956696378728,0.001,0.002,1
Gm28041,0.752089923693763,-0.718712721566998,0.001,0.002,1
Serpina3n,0.752089923693763,-1.19530999237554,0.001,0.002,1
Vipr2,0.752089923693763,-0.276373729940767,0.001,0.002,1
Ghr,0.752089923693763,-0.39656121234977,0.001,0.002,1
Ttc23l,0.752089923693763,-1.21229376912522,0.001,0.002,1
Kdelr3,0.752089923693763,-0.590671763921129,0.001,0.002,1
