,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Zfp266,0.0770643400675891,1.34237075333484,0.073,0.015,1
Kat6b,0.0770776692763541,-1.17605511381295,0.316,0.369,1
Tiparp,0.0770979524156692,0.105525183555127,0.822,0.769,1
Smg9,0.0772021965354182,0.509541084535967,0.251,0.138,1
Tbrg1,0.0773121446817844,0.357128228799813,0.337,0.2,1
Hdac8,0.0774240945269309,0.259296166643792,0.191,0.092,1
Pabpc4,0.077461357177284,0.367506793959945,0.185,0.092,1
Msr1,0.077490617903012,-0.206787274824265,0.474,0.308,1
Thap3,0.0775210354823063,0.44885795324017,0.147,0.062,1
Slc35d2,0.0775573795923704,0.733168040495044,0.074,0.015,1
Xab2,0.0776163003281486,0.243506469371363,0.213,0.108,1
Kyat3,0.0776747567674903,1.09502956889704,0.046,0,1
Rab38,0.0776747567674903,1.40961064242772,0.046,0,1
Dach1,0.0776747567674903,2.73118307707971,0.046,0,1
Poc1a,0.0776747567674903,1.13769394733089,0.046,0,1
Dlg4,0.0776747567674903,1.26031210672456,0.046,0,1
Fam177a,0.0776747567674903,1.21641378592464,0.046,0,1
Sec24a,0.0777162822445523,0.698891078075401,0.352,0.231,1
Lancl1,0.0777302402830682,0.913241195343748,0.097,0.031,1
Ankrd44,0.0777576453737,-0.377281338234821,0.725,0.738,1
Armcx3,0.0777775863879222,0.382721494374916,0.247,0.138,1
Guca1a,0.0778469234924364,0.500676736671853,0.074,0.015,1
Trim12c,0.0778602065493025,-0.688721788549194,0.252,0.308,1
Parp2,0.0778662255409951,0.464328263727707,0.325,0.2,1
Trub2,0.0779002153883016,1.06747096064236,0.073,0.015,1
Tor1b,0.0779023974995201,0.00634462225843491,0.262,0.138,1
Fbxl14,0.0779389061929353,0.772480188218768,0.121,0.046,1
Mindy2,0.0779467909275643,-1.02130858069085,0.346,0.385,1
Tor1aip1,0.0782292133199246,-0.770574677192578,0.843,0.815,1
Atp13a2,0.0783309956578791,0.433876316655206,0.427,0.292,1
Hivep3,0.078411680846337,0.466882907301513,0.38,0.246,1
Wbp2,0.0784153640581464,0.310505674288545,0.501,0.338,1
Ints12,0.0784683699573076,-1.11918742084478,0.238,0.292,1
Acvr2a,0.078507623526789,0.379632236049502,0.228,0.123,1
Psd4,0.0787404429023305,-0.158643116390279,0.214,0.108,1
Dhx9,0.0787516024089064,0.212977235986153,0.37,0.215,1
Thoc3,0.0787542387958048,0.525191176000193,0.207,0.108,1
Edem2,0.0788950226437924,0.298741092955796,0.457,0.292,1
Ghdc,0.0789269872139024,0.884778734168734,0.073,0.015,1
Clcn4,0.0789431071638322,0.158231327590345,0.487,0.323,1
Ndufaf2,0.0789461275745477,0.0406696774415733,0.272,0.154,1
Smg5,0.0789491783489566,0.635676669410616,0.167,0.077,1
Syne1,0.0789967929358044,0.674677597406422,0.204,0.108,1
Pspc1,0.0790628335932992,-1.04786963803649,0.329,0.385,1
Odr4,0.0791639115884737,0.368367293309043,0.277,0.154,1
Map3k4,0.0791855168991209,-0.192907888874494,0.164,0.077,1
Cisd3,0.0791989571454839,0.416103726080743,0.144,0.062,1
Fblim1,0.0793440996985511,1.11227585156247,0.155,0.077,1
Gatd1,0.0793909874128254,0.44338620376978,0.29,0.169,1
Prps1l3,0.0794295743242037,-2.35579243610145,0.017,0.046,1
Mrpl22,0.0794832545889932,0.200662753953698,0.252,0.138,1
Mllt10,0.0794877221118591,0.352797842543799,0.512,0.338,1
Qrsl1,0.079518637989695,1.00794601755758,0.073,0.015,1
Trnt1,0.079647883978877,0.628923088047123,0.185,0.092,1
Ehbp1,0.0797045916538661,-1.95414348068966,0.059,0.108,1
Rnf138,0.0798470023566753,-1.10822699405622,0.32,0.369,1
Chp1,0.0798615086331094,-0.265365648898479,0.587,0.646,1
Gtf3c3,0.0798672923270014,1.13247600336826,0.096,0.031,1
Tmem33,0.0799008428493229,-0.527011705738863,0.458,0.508,1
Hspa9,0.0799358181806422,0.216675572898223,0.669,0.477,1
Cog2,0.0799562195672406,0.0460533978617792,0.148,0.062,1
Dusp7,0.0799647352608769,0.829407857913772,0.073,0.015,1
Gnl1,0.0799723810175635,0.0499917498156661,0.295,0.169,1
Cul4a,0.0800355090755816,0.249890947234503,0.214,0.108,1
Prr14l,0.0800700429284062,0.35106207481302,0.165,0.077,1
Prune2,0.0802943275950358,0.707349034785397,0.096,0.031,1
Usp4,0.0803034859644747,0.118602381672437,0.371,0.215,1
Eif4a1,0.0803354139532996,0.154726277082494,0.977,0.923,1
Ighm,0.0803797405240235,-0.569849544475673,0.516,0.585,1
Pmaip1,0.0804269869749199,0.0266902607609969,0.644,0.492,1
P2rx4,0.0804496611189479,0.312770049249095,0.804,0.692,1
Tnfrsf13b,0.0805280817637621,0.0712676587900782,0.261,0.138,1
Eogt,0.0807127565607489,0.46264016722822,0.073,0.015,1
Saal1,0.0807713882525698,0.956584838341963,0.073,0.015,1
Mms22l,0.08084065350379,1.2514501890455,0.045,0,1
Zfp780b,0.08084065350379,1.28204604296735,0.045,0,1
Faap24,0.08084065350379,1.21367170815968,0.045,0,1
Paqr4,0.08084065350379,1.16038519558868,0.045,0,1
Tm7sf2,0.08084065350379,1.11823469094586,0.045,0,1
Gatc,0.0809226277294143,0.960552800177107,0.073,0.015,1
Zmiz2,0.0810457232602463,0.296663081837193,0.531,0.354,1
Klhl41,0.0811456446247029,-1.83768871166343,0.017,0.046,1
Zfp974,0.0811456446247029,-1.81659340046046,0.017,0.046,1
Gnb1,0.0812744909433431,0.192375679962219,0.904,0.8,1
Ssbp1,0.0813552143702185,0.345245976144041,0.475,0.323,1
Anapc13,0.0813979498342679,0.292899936257037,0.686,0.508,1
Fam122a,0.0814593489179834,0.912970218452685,0.096,0.031,1
Dhrs7,0.0814705322121458,-0.66674550410805,0.356,0.415,1
Arg2,0.0814871919175979,0.0338976283072101,0.244,0.138,1
Itgal,0.0815217721058844,-1.33530380814318,0.494,0.508,1
Braf,0.0816367051728498,0.34953098154696,0.684,0.538,1
Pofut1,0.0817703182120754,0.448608526083947,0.097,0.031,1
Capza1,0.0818643556851826,-0.411080031171085,0.833,0.785,1
Pola2,0.0818886382956808,0.691475868040377,0.119,0.046,1
Serhl,0.0819407105151254,0.618884756783406,0.163,0.077,1
Ttc33,0.0819854091910272,0.522494976864656,0.122,0.046,1
Lipe,0.0819892934607441,0.277570282667364,0.253,0.138,1
Bbx,0.0820110318755927,0.225719481006417,0.396,0.262,1
Cul9,0.0820202687498199,0.538934488198808,0.096,0.031,1
Lfng,0.0821993011071176,-0.962132047815189,0.368,0.415,1
Cnppd1,0.0822092565261638,0.188106804008846,0.439,0.277,1
Csf1r,0.0822417282495738,-0.265105803993577,0.927,0.846,1
Appl2,0.0822884493687432,0.659310457146942,0.096,0.031,1
Rogdi,0.0824833798773966,-0.117711613628455,0.279,0.154,1
Arl13b,0.0824951220393133,0.309199721499255,0.188,0.092,1
Foxn2,0.0826150579258211,-0.636257719278551,0.445,0.492,1
Ncapg2,0.0826272994293447,0.412441153558833,0.219,0.123,1
Znrf3,0.0826400496608976,1.33093167647151,0.095,0.031,1
F830016B08Rik,0.0827009628817796,1.06767640475157,0.118,0.046,1
Ofd1,0.0827115921299439,0.227877676002241,0.098,0.031,1
Eif4e3,0.0827305896321496,0.200562382065502,0.306,0.169,1
Tbc1d5,0.0827769669649019,-0.507421526264346,0.681,0.662,1
Sf3a2,0.0827807848577367,0.475581824715004,0.203,0.108,1
Zfp719,0.0828136351128772,-1.80267466360423,0.047,0.092,1
0610040J01Rik,0.0828488648070977,-2.14238248932359,0.036,0.077,1
Nsd1,0.0828668585364621,0.0849909788674896,0.496,0.323,1
Dstn,0.0829218314566,0.0440214246580525,0.702,0.508,1
Rrp1b,0.0829691854491846,-0.721601157082512,0.253,0.323,1
Elmsan1,0.0830436940661782,0.239196399218554,0.435,0.292,1
Tdp1,0.0833739301741313,0.728341041571868,0.073,0.015,1
Rnf149,0.0834669975113122,-0.345745354337076,0.941,0.908,1
Pptc7,0.0834867892668408,-1.21654580459686,0.241,0.292,1
Coq6,0.0835291120236644,0.733618179211578,0.073,0.015,1
Sh3tc1,0.0835392509572871,0.205905540843912,0.121,0.046,1
Cds1,0.0835890400775689,-1.05046518234027,0.199,0.262,1
Itpr2,0.0836666028830771,-0.660073914305409,0.396,0.446,1
Ifi208,0.0837219292303654,-1.64849506707285,0.047,0.092,1
Lrrc25,0.083727798149824,-0.0775415736280867,0.703,0.508,1
Pdcd6,0.0837452571951716,0.208846773393607,0.661,0.492,1
Eif4enif1,0.083756891321788,0.616422157445998,0.163,0.077,1
Tns4,0.0837587436381795,0.500126701919553,0.096,0.031,1
Cxcr4,0.083812625271284,-0.34904038832678,0.624,0.692,1
Rbm27,0.0838520718976905,-0.0450010606019853,0.409,0.246,1
Cry1,0.0839108952979088,0.22269495662273,0.188,0.092,1
Aasdh,0.0839220392010871,0.0325934447893537,0.098,0.031,1
Pcbp1,0.0839354897538447,0.200544434541511,0.879,0.769,1
Pfdn2,0.0839507677141112,0.257336727272975,0.687,0.492,1
Mfn2,0.0839692334490154,0.928350909989365,0.117,0.046,1
Pkd1,0.0839729762009829,0.763872198910072,0.119,0.046,1
Camk2d,0.0839842273710537,-0.64579187297795,0.68,0.662,1
Mcu,0.0840136149170674,0.523160809455082,0.207,0.108,1
Mettl21a,0.084062513741214,0.948326718507683,0.072,0.015,1
Manf,0.0840767643868543,0.29074372142706,0.833,0.692,1
Hist1h4d,0.0840850816301839,-1.26224561408617,0.071,0.123,1
Ttc21b,0.0841402918801388,1.06093161671957,0.044,0,1
Kbtbd4,0.0841402969389115,1.25479273104155,0.044,0,1
Tpmt,0.0841402969389115,0.964270474716683,0.044,0,1
Pick1,0.0841402969389115,1.25065560308818,0.044,0,1
Zfp948,0.0841402969389115,1.04581746537622,0.044,0,1
Rpusd1,0.0841402969389115,0.951468840536786,0.044,0,1
Pold4,0.0843068989242858,0.249389972908765,0.696,0.492,1
Ipo8,0.0844005630227027,-0.132807037788417,0.121,0.046,1
Zfp444,0.0844595774142229,1.04391080470425,0.096,0.031,1
Pon3,0.0845322403769796,0.59500165975372,0.141,0.062,1
Yaf2,0.084587654791784,0.670686537062636,0.185,0.092,1
Cd300c2,0.0846499801709492,0.278204182637658,0.897,0.815,1
Mcee,0.0847748961917954,0.0663303830957034,0.334,0.2,1
D8Ertd738e,0.0848912121244312,0.00109401596321645,0.934,0.846,1
Thap12,0.0850132912516043,0.711460554841294,0.219,0.123,1
Nup160,0.0850599034673051,0.415921746278547,0.118,0.046,1
Slc25a30,0.0850988743488476,0.517161311287708,0.207,0.108,1
Arl4c,0.0851783941016099,-0.362822125965845,0.679,0.692,1
Bcap31,0.0852345915154463,-0.312324387393414,0.728,0.692,1
Orai2,0.0852828529238189,0.378229128020042,0.247,0.138,1
Sqle,0.0853162971246166,0.486460658352876,0.142,0.062,1
Atad1,0.0853330413285842,0.27028019660205,0.387,0.246,1
Rer1,0.08536148525276,0.28238455402581,0.766,0.6,1
Glmn,0.0853875253155335,1.10347914995292,0.071,0.015,1
Nudt5,0.0854206542537068,0.290102405363857,0.23,0.123,1
Rbm19,0.0854239137207643,0.670026973577643,0.096,0.031,1
Zbtb18,0.0854498502494737,0.717279462690507,0.179,0.092,1
Tmem64,0.0855185123829712,-0.104536055916639,0.121,0.046,1
Tmtc2,0.0855828642697433,-0.00692534642488873,0.312,0.185,1
Cntln,0.0856069966828366,0.0569987694636387,0.21,0.108,1
Atn1,0.0856229423270458,0.753107318828452,0.14,0.062,1
Cby1,0.0856445879604703,0.810315920975164,0.072,0.015,1
Tmem164,0.0856984853587147,-0.482734835398626,0.524,0.569,1
Serf1,0.08570792833575,1.02860589727758,0.071,0.015,1
Ergic2,0.0859506198796538,-0.536912958026701,0.421,0.477,1
Igfbp4,0.0860170573744609,1.20417899006538,0.137,0.062,1
Arl5c,0.086057036347066,0.0189272631199646,0.607,0.446,1
Dpp9,0.0860600765244596,0.12233366695133,0.229,0.123,1
Tcn2,0.0861012401838336,0.197886315649301,0.476,0.323,1
Ppp2r1a,0.0862184111793492,0.235677533382946,0.557,0.385,1
Clasp1,0.0863101213014605,0.310986341080339,0.245,0.138,1
Gbp6,0.0863971290239778,0.722718079139092,0.096,0.031,1
Ints9,0.0865609006854788,0.162893807009882,0.178,0.092,1
Cdkn2aip,0.0866053268769827,0.754961019930774,0.072,0.015,1
Zfp771,0.0867082793071669,0.307792760846623,0.163,0.077,1
Zfp655,0.086739977755542,0.158351424691897,0.318,0.185,1
Aimp2,0.0867588886838769,0.379229278294299,0.164,0.077,1
Fgd6,0.0868169510153185,0.0562608488290421,0.096,0.031,1
Supv3l1,0.0868326539792508,-1.09494351985072,0.111,0.169,1
Tmco3,0.0869606040175811,-0.0104089721193019,0.166,0.077,1
Arf1,0.0869820657341569,0.181641838647919,0.929,0.862,1
Gpx4,0.0870180768089568,-0.363968416572867,0.859,0.846,1
Snrk,0.0870273350044874,0.0929509747112691,0.165,0.077,1
Rara,0.0870562762204421,-0.819333308443466,0.275,0.323,1
Dido1,0.0870595677554017,0.473245360136159,0.222,0.123,1
Agpat1,0.0871636154529608,0.442799237460528,0.186,0.092,1
Tbc1d10b,0.0872198776582773,0.326417295147369,0.251,0.138,1
Sppl2b,0.087233263807798,0.111148777770787,0.097,0.031,1
Pold2,0.087243653921642,0.567174241817746,0.119,0.046,1
Slc4a8,0.0873845593899858,1.41827286499068,0.07,0.015,1
Nacc2,0.0874205756674917,0.566627472298451,0.139,0.062,1
Gucd1,0.0875318266607338,-1.34992785271985,0.109,0.169,1
Oxsm,0.08757987066256,1.20229402264858,0.043,0,1
Glb1l,0.0875798759361,1.04193392989597,0.043,0,1
Fbxl8,0.0875798759361,1.06705847731548,0.043,0,1
Vps25,0.0875798759361,1.02664934835676,0.043,0,1
Ecd,0.087598713168717,0.587718432041814,0.163,0.077,1
R3hdm1,0.0876239151092427,0.24418320375217,0.363,0.231,1
Plcxd2,0.0876675804005998,-1.5461717469421,0.036,0.077,1
Myo9b,0.0877004585098355,0.368885538431803,0.582,0.415,1
Naip2,0.0877962771577105,-0.753364874522061,0.429,0.492,1
Eif4e2,0.0878897507322924,0.326001337518964,0.748,0.646,1
Dgka,0.0880536616297906,-1.35510482132608,0.058,0.108,1
Gse1,0.0880565960224678,0.132872377030973,0.141,0.062,1
Metap2,0.0880642427178457,0.32770358590164,0.666,0.523,1
Slc35b4,0.0881170739270214,0.572446399568645,0.118,0.046,1
Irf9,0.0881503745227811,0.40690744134635,0.346,0.215,1
Exosc1,0.0881589704051742,0.178033093740337,0.163,0.077,1
Ugdh,0.0882069506850191,0.230162365018527,0.164,0.077,1
Rtca,0.0882135930632832,0.637119600614332,0.181,0.092,1
Atp6v1b2,0.0883086501844849,0.363892705731653,0.658,0.523,1
Git1,0.0883655571749918,0.710875442329813,0.095,0.031,1
Snrnp70,0.0884382416618754,0.193207022763292,0.645,0.523,1
Nxn,0.0884405570365095,0.908866790163728,0.118,0.046,1
Pdlim7,0.0885718088987739,1.10081908849258,0.117,0.046,1
Znhit3,0.0887367129754467,0.374746907732255,0.118,0.046,1
Prkab1,0.0888015660675709,0.580166463136976,0.096,0.031,1
Svil,0.088861896885411,-0.699407759212072,0.462,0.492,1
Oma1,0.088890431697211,0.210929342459341,0.187,0.092,1
Gapt,0.0890517885430275,1.04009858284644,0.093,0.031,1
Ttll12,0.089131190173344,0.889049646877233,0.071,0.015,1
Srxn1,0.0891456877568127,-0.676643155959053,0.266,0.323,1
Rft1,0.0892326180159203,0.759785940475156,0.096,0.031,1
Ttll5,0.089248671017682,-1.15639377197119,0.096,0.154,1
Mocos,0.0893035501425237,-1.3558441352351,0.098,0.154,1
Cyth3,0.0893201932393802,-1.16123832583441,0.283,0.338,1
Pafah1b3,0.0893531886681954,0.384158967718017,0.306,0.185,1
Bambi,0.0893781754484017,0.311980464586319,0.141,0.062,1
Coro2a,0.0894133224286219,0.249747820177707,0.369,0.231,1
Mmadhc,0.0894150769093136,0.370953079565931,0.312,0.185,1
Gga1,0.0894718969607994,0.0882744437978349,0.345,0.215,1
Ndufv2,0.0894799094370193,0.248212602338018,0.77,0.692,1
Snx16,0.0895967850860969,1.1245230431537,0.069,0.015,1
Aldoc,0.089629096843456,0.692234142378508,0.071,0.015,1
Rps12-ps3,0.0896351899784641,-0.677852621811441,0.339,0.385,1
Cerkl,0.0896655703316273,-2.82835570495013,0.027,0.062,1
Arl16,0.089795559230926,0.936599827585071,0.071,0.015,1
Kdm4a,0.0898476377548573,0.337798330983781,0.184,0.092,1
Pxmp4,0.0900221838632762,0.56129520297964,0.14,0.062,1
Clec4d,0.0901007435117432,-0.40068427042978,0.446,0.523,1
Mitf,0.0901204232778245,0.241982274554198,0.511,0.354,1
Fbxo31,0.0901292372824195,0.803211939203551,0.071,0.015,1
Zbtb22,0.0901801704858573,0.340747983413653,0.118,0.046,1
Alg1,0.0902596154472119,0.563125881309071,0.2,0.108,1
Hadhb,0.0902711792077143,0.0156875071132899,0.51,0.338,1
Ifih1,0.090287991431415,-0.1191593311432,0.552,0.369,1
Ell2,0.0902956794079757,0.151891729990189,0.804,0.692,1
Tmem94,0.0902964534442641,0.738447664506559,0.071,0.015,1
Ints1,0.0904967479640648,0.523898159536179,0.163,0.077,1
Mex3c,0.0905113208101512,-0.334881737328095,0.301,0.185,1
Brms1l,0.0905385132327822,0.799764855532641,0.095,0.031,1
Spsb2,0.0905586834618697,0.425629711397477,0.158,0.077,1
Gcsh,0.0906519617440846,-0.0116312766989395,0.408,0.262,1
Cnot8,0.0906693293732907,0.0902037057438732,0.295,0.169,1
Ndufaf5,0.0909736961812911,0.531653493254106,0.096,0.031,1
Cyp4f18,0.0910206138370275,-0.822018641231767,0.629,0.615,1
Reep4,0.0910497152746889,0.33560369678355,0.181,0.092,1
Trim44,0.0910789778215155,0.400911504747036,0.287,0.169,1
Gm7694,0.091165919457895,0.983617601728239,0.042,0,1
Cacnb4,0.091165919457895,1.18336153230021,0.042,0,1
Usp30,0.091165919457895,0.876968106038206,0.042,0,1
Klra17,0.091165919457895,1.92307092704756,0.042,0,1
Nutf2,0.091165919457895,1.18014987109482,0.042,0,1
Usp54,0.091165919457895,0.95218206135222,0.042,0,1
Elp6,0.091165919457895,1.274713043752,0.042,0,1
Top3a,0.091165919457895,1.12440702825852,0.042,0,1
P2rx5,0.091165919457895,1.02198522279042,0.042,0,1
Pced1b,0.091165919457895,1.21606015213524,0.042,0,1
Gm4841,0.091165919457895,1.77009233046148,0.042,0,1
Acp6,0.0912694285138194,0.688424184187928,0.094,0.031,1
Trpv2,0.0912810262809659,0.346542014580584,0.367,0.231,1
Trim30a,0.0913591743715306,-0.747069388671429,0.687,0.646,1
Gps2,0.0913741785791139,0.263275699920034,0.436,0.292,1
Olfml3,0.0914093386269149,0.408410329389572,0.14,0.062,1
Memo1,0.091414859865509,-0.267406411515566,0.321,0.185,1
Alpk2,0.0914515470971797,0.853367519999881,0.116,0.046,1
Cdkn1a,0.0914522824430796,0.081431306898847,0.946,0.877,1
Apip,0.0915731751586278,0.330094308449558,0.35,0.215,1
Slc16a2,0.0916872234560961,-3.18955449819004,0.009,0.031,1
Smim1,0.0916872234560961,-3.16243946230257,0.009,0.031,1
Exosc7,0.0916891876830567,0.161033948382847,0.253,0.138,1
Pde11a,0.091784777355897,-3.50273754074482,0.003,0.015,1
Usp27x,0.091784777355897,-3.81641086443322,0.003,0.015,1
Gpc3,0.091784777355897,-4.0607890860617,0.003,0.015,1
Zc3h12b,0.091784777355897,-3.75916796600628,0.003,0.015,1
Nexn,0.091784777355897,-3.60336340561955,0.003,0.015,1
Fam221b,0.091784777355897,-3.55212296558584,0.003,0.015,1
Fndc10,0.091784777355897,-3.66899211119227,0.003,0.015,1
Steap4,0.091784777355897,-4.13725318330666,0.003,0.015,1
Apbb1,0.091784777355897,-3.76154413579868,0.003,0.015,1
Osbpl5,0.091784777355897,-4.42640237599299,0.003,0.015,1
Amotl1,0.091784777355897,-3.38260944513684,0.003,0.015,1
Nek11,0.091784777355897,-3.62650940485299,0.003,0.015,1
Hyal3,0.091784777355897,-3.91723639889132,0.003,0.015,1
Sat2,0.091784777355897,-3.59698612381276,0.003,0.015,1
Mpo,0.091784777355897,-3.54636296359503,0.003,0.015,1
Fscn2,0.091784777355897,-3.93966287090267,0.003,0.015,1
Gm28044,0.091784777355897,-4.46032831669276,0.003,0.015,1
Pnma1,0.091784777355897,-4.12672470780402,0.003,0.015,1
Zfp623,0.091784777355897,-3.71471149788206,0.003,0.015,1
Zfp647,0.091784777355897,-3.82642195205688,0.003,0.015,1
Zfp174,0.091784777355897,-3.42132490436426,0.003,0.015,1
Ephb3,0.091784777355897,-3.58677292326687,0.003,0.015,1
Map3k7cl,0.091784777355897,-3.43145602223682,0.003,0.015,1
Dnase1l2,0.091784777355897,-3.57954007899998,0.003,0.015,1
1700020D05Rik,0.091784777355897,-3.50840184560217,0.003,0.015,1
Tex14,0.0917960049903273,0.164615187719942,0.245,0.138,1
Eid2b,0.0919283002844524,-2.45303083308134,0.017,0.046,1
Fance,0.0919848380509462,1.02132455552097,0.092,0.031,1
Cse1l,0.0920177267961671,0.329133007157317,0.325,0.2,1
Zfp658,0.092107568669072,-2.89008670405462,0.009,0.031,1
Rab11fip4,0.092107568669072,-4.29336592813854,0.009,0.031,1
Map3k11,0.0921151622508155,0.295856067637723,0.223,0.123,1
Eri3,0.0923791664723201,0.227412524985329,0.207,0.108,1
Hectd3,0.0924585887745685,0.659320848495756,0.094,0.031,1
Sbk1,0.0924587392765094,-1.95215549788263,0.027,0.062,1
Wdr13,0.0924754410493885,-0.0844563696685867,0.119,0.046,1
Myb,0.0925119008684222,-3.40568238325514,0.003,0.015,1
Ebf1,0.0925119008684222,-3.07447408553625,0.003,0.015,1
Hlf,0.0925119008684222,-3.34405914544119,0.003,0.015,1
Ocln,0.0925119008684222,-2.98758740531339,0.003,0.015,1
Ccr6,0.0925119008684222,-3.28902567569062,0.003,0.015,1
Serpinb1b,0.09252946051473,-3.11946551125606,0.009,0.031,1
Cacul1,0.0925905449793441,0.0540379776474382,0.367,0.246,1
Dnah17,0.0928677870589416,-2.33982376529284,0.017,0.046,1
Slc35e2,0.0929318020041306,0.729718597474168,0.07,0.015,1
Dynlt1b,0.0929529026706361,-2.62927045074801,0.009,0.031,1
Pvr,0.093034794589534,-0.833015535025272,0.405,0.446,1
Snapc3,0.0930578174907192,0.807408526074794,0.094,0.031,1
Zfp384,0.0931547346635436,0.154482590846742,0.206,0.108,1
Catsper2,0.0931826565894155,-2.32940810193008,0.017,0.046,1
Nelfb,0.0932081732250435,0.350022414222645,0.206,0.108,1
Xpo1,0.0932207176084272,0.155945370238479,0.372,0.231,1
Terb2,0.0932436426512856,-2.72320114964639,0.003,0.015,1
Ehd2,0.0932436426512856,-2.89295297139855,0.003,0.015,1
Cx3cl1,0.0932436426512856,-2.97411529749024,0.003,0.015,1
Tmem95,0.0932436426512856,-2.99904800440544,0.003,0.015,1
Akap6,0.0932436426512856,-3.11079297367478,0.003,0.015,1
Osbp,0.0932508871218715,0.417117002364026,0.283,0.169,1
Fkbp3,0.0932614787763373,0.0772424126786618,0.467,0.308,1
Rps19,0.0933009973384226,-0.174660784779569,0.99,0.954,1
Nudt3,0.0933521137598002,0.137680238203927,0.295,0.169,1
Colgalt2,0.0933778988131019,-2.5014058124629,0.009,0.031,1
Nsf,0.0934398117539344,-0.55197149293089,0.603,0.615,1
Ptma,0.0934880506347662,0.14545903101278,0.987,1,1
Czib,0.0935066381099505,0.00111119197845433,0.256,0.138,1
Pggt1b,0.0936332392337718,-0.14859002084655,0.295,0.169,1
Cnot11,0.093723222638296,0.0941268211477486,0.164,0.077,1
Ik,0.0937585963224959,-0.56442509602028,0.711,0.738,1
Nt5dc1,0.0939117165565166,-1.45508320442608,0.174,0.231,1
Pcm1,0.0939249506903313,0.116208076963622,0.365,0.231,1
Slc12a6,0.0939330146254008,-1.02991420775451,0.24,0.292,1
Sco2,0.0940968827062622,0.541415311376598,0.16,0.077,1
Wdr5b,0.0942325677563429,-2.4653575043321,0.009,0.031,1
Gpr160,0.094266855504352,0.594959528477766,0.093,0.031,1
Cd2ap,0.0944695684322664,0.180588713470021,0.597,0.415,1
Nt5c3b,0.0944927668933088,0.222752918187787,0.07,0.015,1
Nutf2-ps1,0.0947250234356387,0.634156577555137,0.093,0.031,1
